,imv
8005,"[0.005262906359819494, 0.0053224345287243595, 0.0051791486298077075, 0.005339406711656559, 0.004879236101095326, 0.00512712379260593, 0.005719777245520086, 0.004707277487366509, 0.005328880489431902, 0.005411113663152527]"
8006,"[0.0051278486443104765, 0.005551393511051027, 0.005547976893149456, 0.005534163786599478, 0.006027795087230128, 0.004668943043036379, 0.005058103861292858, 0.0047678074605655065, 0.004644068506164515, 0.005340133380918553]"
8007,"[0.005249917642489133, 0.004741724975366567, 0.005513460062659666, 0.005474576309764203, 0.004737098018298452, 0.005913252614826587, 0.004936687150499986, 0.005611483966954099, 0.0052475360172104975, 0.004842795236767535]"
8008,"[0.005420133386744608, 0.004879355688822571, 0.0053529491760978135, 0.005565194146516922, 0.00540692296754968, 0.00477838025900397, 0.005449572128547491, 0.004370352392305414, 0.005717920271112862, 0.005346626117536202]"
8009,"[0.004651457463408516, 0.0057089797298726505, 0.0053652620223459055, 0.005239038861737282, 0.004805351441245296, 0.005438271089537214, 0.005103717215985855, 0.005391816073503561, 0.005451398769763498, 0.005126253267070693]"
8010,"[0.00551148280965109, 0.004703413180376448, 0.005321242874202761, 0.00551408529611701, 0.004777350689254313, 0.00511672384904493, 0.005493447325057395, 0.005088929447511354, 0.005510321616965559, 0.005237117577558873]"
8011,"[0.005385310160994989, 0.004775076224506266, 0.005873519997324814, 0.005074963673274668, 0.0048480124137638535, 0.005159321079226747, 0.005317304576254735, 0.005238243858467785, 0.0053449855225524805, 0.005268888141208134]"
8012,"[0.005228182682868032, 0.004971735946288703, 0.0054895308365730975, 0.005197293735636586, 0.004662215084040254, 0.005722083789746224, 0.004997440126116363, 0.005523708751175722, 0.0057378191657183955, 0.004729571348065921]"
8013,"[0.005020949842336476, 0.005515226027014421, 0.005426783615646677, 0.00526215183963697, 0.005285807014707166, 0.0051485888178498295, 0.005279858232994254, 0.005424627011118531, 0.004855762304444374, 0.005056042654362325]"
8014,"[0.005105108339001456, 0.0057072670658671835, 0.005144947116418295, 0.004929906214801478, 0.005441722224729472, 0.005396253674363527, 0.005125070508580838, 0.005150139186497595, 0.00497625019689874, 0.005298810379075996]"
8015,"[0.005224200100471305, 0.005401269662548441, 0.005225163549732161, 0.0054887360731905935, 0.005011156420540341, 0.0055306911330282385, 0.004494074957775392, 0.005366732419767976, 0.0050398488200372816, 0.00547942957320317]"
8016,"[0.00527210650608055, 0.005050673760447455, 0.005298855493774042, 0.00563242629460377, 0.005232976841553509, 0.005234760902784035, 0.005000158109537795, 0.004902028211289749, 0.005181122224973867, 0.005454065258781269]"
8017,"[0.005263328733616278, 0.005313971252927012, 0.005364665911615383, 0.005033692572308158, 0.005037604527314001, 0.005046547745690363, 0.005295736324497912, 0.005368135174747822, 0.005200100749381229, 0.005364569859114834]"
8018,"[0.0053552571962427195, 0.0054111907750442195, 0.005674268008925465, 0.004917000042428739, 0.005378416366648105, 0.00542530774027351, 0.005379218357184374, 0.005077792326881321, 0.005051859925488565, 0.004620524977077263]"
8019,"[0.005135283072390943, 0.0049004148818478895, 0.004755810304793192, 0.005205636793873258, 0.005740527986897886, 0.0053588489562650015, 0.005607801415300213, 0.005314979186629393, 0.0050596136786404886, 0.005201269446255773]"
8020,"[0.005378782267362714, 0.005096069095194627, 0.00516601560740291, 0.005143729125089202, 0.004932411375055496, 0.004669198186149218, 0.005278706270044042, 0.005797328894001445, 0.00530528003938803, 0.0054908964083632645]"
8021,"[0.004814450276505094, 0.004944923968536363, 0.005983496999202714, 0.0054996620103735065, 0.005672137163399118, 0.005186241726774515, 0.004148037240125465, 0.0057622252187405545, 0.0055316486424500716, 0.004724680977104657]"
8022,"[0.005111034011810271, 0.004922410981213134, 0.005693676444811938, 0.005473391521303611, 0.005622987101450233, 0.0047658094419776266, 0.005120959492765309, 0.004872293842023346, 0.005461348976841761, 0.005223613320635777]"
8023,"[0.005473482448600185, 0.005146146415543742, 0.004965901374986505, 0.004713141801732933, 0.005234555080927599, 0.0052230353083593545, 0.005185190748306785, 0.005329534333663511, 0.005640835094466043, 0.005350256780446275]"
8024,"[0.0050701433096576, 0.005524389062378786, 0.00567628772594455, 0.005360615968054559, 0.005442731583192844, 0.004762425900397428, 0.0049313697407734934, 0.005591915453351676, 0.0048677749664840075, 0.005051550624847677]"
8025,"[0.005316638476594607, 0.0050259342515707045, 0.0049139108229519545, 0.005217627454624967, 0.005362119694566188, 0.00583846189043254, 0.005025875633077222, 0.005202800892707646, 0.005260845181525073, 0.00510502452849486]"
8026,"[0.005197713758101385, 0.005652238967597032, 0.004600657527274934, 0.005511290031410886, 0.005752704272807482, 0.004914808681389786, 0.004757790680662011, 0.004872337322175096, 0.00562646614330158, 0.005395276770323246]"
8027,"[0.005441368483294785, 0.005384873125730629, 0.005231925543933458, 0.004735095435079618, 0.005514872995010495, 0.004222919546526383, 0.0056098515811034075, 0.005281600008909133, 0.005616742672868212, 0.005219146381346903]"
8028,"[0.005094781997392514, 0.00570268824655864, 0.005594589526218826, 0.0051653751043000285, 0.0049927641671014536, 0.005004668603681996, 0.005341944288697179, 0.005085163318176579, 0.005480310780066248, 0.004792101622927734]"
8029,"[0.005056716180124925, 0.005492073648212516, 0.005350488755779006, 0.004709022031629045, 0.005212171370305699, 0.004961784389649744, 0.005214026615586469, 0.005065862206216747, 0.005807137673381412, 0.005404655887230682]"
8030,"[0.005218074300800593, 0.0050009508297799285, 0.005704327222557356, 0.005078740181882204, 0.004983859724502294, 0.005222307228970652, 0.005638371190968829, 0.005301143398761648, 0.005352400682851945, 0.004764765610282453]"
8031,"[0.005215560160309689, 0.00514447418669601, 0.004838045866071833, 0.004519572391141077, 0.00515151871015993, 0.005434288038509113, 0.005184501373916268, 0.005630239024306618, 0.005094835714191733, 0.006064973422204071]"
8032,"[0.004599297192457695, 0.005014195520834327, 0.005349502177999262, 0.004793514905611832, 0.005527283784725726, 0.005735937199528862, 0.005043935515269011, 0.005480080484907452, 0.005541627005638809, 0.005207381308822982]"
8033,"[0.0046186527662347215, 0.004677518108245983, 0.005385911972218769, 0.005833919121941758, 0.005278879344929199, 0.004988744232044098, 0.005502545802837438, 0.00545590800493274, 0.005187442235312802, 0.005328562838712357]"
8034,"[0.005549454931829093, 0.004610714654929544, 0.005394598123643569, 0.005639460689696687, 0.005030838225318761, 0.004837533150896732, 0.00546167561601849, 0.004856423961894897, 0.005773439931498246, 0.0051180426246524744]"
8035,"[0.0048765778472092975, 0.005859653903341187, 0.00512427821078351, 0.0053411305793073125, 0.004595721784001869, 0.005640489248580792, 0.005178352143974558, 0.004938791464260955, 0.005382746251249775, 0.005325641095321801]"
8036,"[0.00498124099199669, 0.005578406217044173, 0.005548596432544789, 0.005662154403108699, 0.0049288717949945065, 0.0057336556088466726, 0.004708718443276883, 0.004859240106227912, 0.004905758266412329, 0.00538040025029071]"
8037,"[0.00512445743989573, 0.0047327447431309705, 0.005182221614143942, 0.00543910365313407, 0.0045434846616759965, 0.005834903908153479, 0.005247694499130129, 0.005201603830282237, 0.005744075059369018, 0.005202757541357749]"
8038,"[0.005502573390491731, 0.005236879599762502, 0.0051211567050472254, 0.005278627796463382, 0.005063093826827066, 0.005044820517852254, 0.005502424777797993, 0.0048406906264762874, 0.005664010060628644, 0.005031232848202319]"
8039,"[0.005070434877401942, 0.005082174254148101, 0.005054632037091842, 0.0054113118104316274, 0.0050724329817275855, 0.004835623951229435, 0.005334783512880567, 0.005484806401512413, 0.005368605586059011, 0.005567653404024342]"
8040,"[0.004586747924136643, 0.0050255172501594125, 0.005828513252098215, 0.005467566143598144, 0.004588371063590354, 0.005495433499213915, 0.004891653113854656, 0.0058967823385108606, 0.005015507295767084, 0.005486379586552805]"
8041,"[0.0055850964561410575, 0.004877880893551359, 0.005773134815263376, 0.00429369113210415, 0.005248377005740334, 0.0047635352839926455, 0.005057024259203937, 0.005420844956417309, 0.005600362318846376, 0.005647428075043395]"
8042,"[0.005675180936568731, 0.004895309705501033, 0.005351141779490254, 0.004683552744011102, 0.005045041643931023, 0.005565116418549582, 0.005314387583679232, 0.0052921489998218356, 0.0052120865755608215, 0.005230935480055962]"
8043,"[0.004816485719952871, 0.004954646107660521, 0.005525515982960741, 0.0051449522244235366, 0.006158778893058693, 0.005587286819064834, 0.005045840629215904, 0.005165148002752786, 0.00494265977446381, 0.004927036044170652]"
8044,"[0.005674354773126099, 0.00412897787659027, 0.005167969404212577, 0.0054708087205339795, 0.005545783704028469, 0.006039444084451267, 0.0050950581857454325, 0.005307796421651185, 0.004912365866279877, 0.004948939105655655]"
8045,"[0.005395076737304239, 0.0050915022536770415, 0.004993673032352007, 0.005643749443504346, 0.005333637268435461, 0.005903142177486584, 0.005024406478546581, 0.005706202437497521, 0.004596973391300985, 0.004566152368167103]"
8046,"[0.005919643843855774, 0.004866132070999224, 0.005324469339874779, 0.004937473914463575, 0.005580340850595009, 0.004831727275199148, 0.004998102338055677, 0.00520455185763618, 0.005233666607195958, 0.005381690120599156]"
8047,"[0.005196004904330342, 0.004859682191200892, 0.005042278053412187, 0.004776025177483482, 0.005562634461469833, 0.004840678859735746, 0.0053448275772863575, 0.00532259448197574, 0.00571940177655971, 0.005618190381715117]"
8048,"[0.005036506986810252, 0.0053619748941448235, 0.005496757424245071, 0.004430987556540014, 0.005079617194649669, 0.005034047611942245, 0.005353854952438592, 0.005369776606027483, 0.005590558547803004, 0.005526094261420921]"
8049,"[0.004904152707752951, 0.005277836950822587, 0.005257911740701179, 0.005616662396579905, 0.005558611623656982, 0.0050487378844314154, 0.005303503160143067, 0.0055378052380963706, 0.004894674066796051, 0.004832022007722724]"
8050,"[0.0053701085584092105, 0.004902283754790883, 0.005475025633877453, 0.005364290416467934, 0.005360592117452459, 0.005359200476784991, 0.0049462828324555105, 0.005404617428469765, 0.005107289240476496, 0.004992128000779785]"
8051,"[0.004902594518347626, 0.005724778434217916, 0.004764543986679912, 0.005024051074211126, 0.005105919507140091, 0.005289260559493998, 0.005234065046245677, 0.0053673960490589435, 0.005010644316060792, 0.005834152630963297]"
8052,"[0.005095121383128421, 0.0052460576403931805, 0.005354127563697892, 0.005461736613092729, 0.0062288012141586205, 0.004739214930035007, 0.004891109789483126, 0.004860497397266011, 0.004799335558541253, 0.005630307934288682]"
8053,"[0.005582440334135274, 0.00536623316471524, 0.004826484447517445, 0.004952593642096953, 0.005427315882535468, 0.005227142727557577, 0.005336908081749143, 0.005219486261658977, 0.005516899460324126, 0.004833726317606515]"
8054,"[0.004992326669178204, 0.005381903267783127, 0.005318705656740158, 0.005177507153619203, 0.005124325099022659, 0.0049560333665880415, 0.005133195975253985, 0.005368466677843754, 0.0053952326035295265, 0.005408363424983471]"
8055,"[0.005375400170425221, 0.005244536926518509, 0.005276585390822184, 0.005256215702871303, 0.005153383235813706, 0.004972752010999199, 0.005167880647473617, 0.005675880568022636, 0.005418752482514455, 0.004743207073781362]"
8056,"[0.0052972512744190944, 0.005432120418446812, 0.005830145674624133, 0.004665061831643589, 0.0051947098550352115, 0.0051662192847721795, 0.005071716898549063, 0.005398364579777314, 0.005135005326191997, 0.005071001737118232]"
8057,"[0.005684560167835956, 0.005876661932235498, 0.004308177611006083, 0.004841723974035945, 0.00536209930139283, 0.004846658834759466, 0.005648088005786024, 0.005203589493813289, 0.005081469396990702, 0.005377206810571085]"
8058,"[0.00536876276246112, 0.005181989398865936, 0.00576310147103747, 0.005606924445397041, 0.005035702464658097, 0.004563874936894883, 0.005350675872520418, 0.005160899601812938, 0.005152925014356567, 0.0050968899500742505]"
8059,"[0.00498350939542823, 0.0047087650217610254, 0.005140848176353648, 0.005635330110138098, 0.0061680875745984045, 0.00514247240111237, 0.0052850964434496255, 0.0051377339244897185, 0.0051328212538478656, 0.004950487431971462]"
8060,"[0.00552480600461801, 0.0052439551978769846, 0.0053082479482796496, 0.004915524618004038, 0.005509605742679134, 0.005467704338737897, 0.004907963968884057, 0.004933841047136957, 0.0050198817524225135, 0.005446147382100159]"
8061,"[0.005476727788399714, 0.005411364656005248, 0.004836818021592707, 0.005221070837570924, 0.005387529583594665, 0.005055788557591576, 0.0057053795994882195, 0.005202793405463621, 0.004841913758244227, 0.0051324402411722465]"
8062,"[0.005001816661116726, 0.005624602187457087, 0.005110509786950661, 0.005173014407502656, 0.004866511729907123, 0.005938159523036865, 0.004503621849589931, 0.005644266110553381, 0.0048736341430184885, 0.0055081302637899334]"
8063,"[0.005109444950629108, 0.0050982027654131795, 0.004975342491921848, 0.005447101506574423, 0.005841275639718295, 0.004920309640107378, 0.006164414240689465, 0.005325177106861236, 0.004809703692136052, 0.004596540013091114]"
8064,"[0.00547678136646767, 0.005523260363380442, 0.00527541186634974, 0.005134531265673191, 0.005272290720213735, 0.005351676335916131, 0.005208161690312332, 0.004619418818399232, 0.004918838359789386, 0.005513701504793046]"
8065,"[0.005059400925065447, 0.005011431829342261, 0.005288303182401333, 0.0053066949153103785, 0.005589108102553295, 0.0050164945749164025, 0.005084630620391884, 0.005425170237732582, 0.00577155518752986, 0.004737362983140393]"
8066,"[0.0055140389192641585, 0.0048977046548565285, 0.004913210857938764, 0.0046557886979996955, 0.005338176930240034, 0.0052591352052732, 0.00535799048911329, 0.005468924218097475, 0.00560470020567597, 0.005270378363234383]"
8067,"[0.004939474479879359, 0.0049560278851385935, 0.005402245094517528, 0.0052564100626255866, 0.005735242497405246, 0.004870913196786876, 0.005181249242736411, 0.005205262886388511, 0.005515262013038166, 0.005207193091396933]"
8068,"[0.004886318551515131, 0.004842370626981192, 0.005924563933556949, 0.004832747204430473, 0.005593486475545867, 0.004594618349441128, 0.00513806811379722, 0.0053354705343739576, 0.005289218492632389, 0.005814374205477517]"
8069,"[0.005561565324623762, 0.0048711208485043705, 0.00470510313832003, 0.005104089552242077, 0.005573322537133897, 0.004878760836617951, 0.005651618111922467, 0.005022888416281417, 0.005303491837783945, 0.005586969589848684]"
8070,"[0.0053406366301310465, 0.005268497229767049, 0.005660192438954567, 0.0050986807140519464, 0.005162614921469695, 0.00526672932384673, 0.005280454237661574, 0.005069406323102329, 0.005160383765781829, 0.004937000996192568]"
8071,"[0.006033153794113806, 0.005503721219591116, 0.004788412575125526, 0.004997312827511897, 0.005266610414502164, 0.005507252934948135, 0.005266203014643199, 0.005297906356983822, 0.004894673349578908, 0.004736440231001133]"
8072,"[0.00547052410392925, 0.005854286651459119, 0.00500707876335388, 0.005779897467738064, 0.004942682391386078, 0.004431121119975306, 0.0048608135118464145, 0.005284112711497775, 0.005016100937328263, 0.005651778809824066]"
