,imv
8175,"[0.005902438500357935, 0.005954931488900599, 0.0058991257473556555, 0.006534039615741689, 0.006277734871742327, 0.007062612248022064, 0.006948797654025273, 0.006092667087193252, 0.006206420300021872, 0.006619402212841634]"
8176,"[0.006035700738062384, 0.0063054404406853925, 0.006482667051351076, 0.006532851443928971, 0.00658435238124538, 0.0068823412292500505, 0.006979470825425231, 0.005654917161442049, 0.006131779899651634, 0.005947395291946848]"
8177,"[0.005659429678006461, 0.006836825817067392, 0.006669963981103652, 0.006139200807685905, 0.00717305723257663, 0.0061827027251671815, 0.006631877794703554, 0.006069162378021471, 0.0061305047947782096, 0.006002153156898901]"
8178,"[0.006189934655156291, 0.006570677559636497, 0.0062407831495750535, 0.006303642495439208, 0.006449174734866297, 0.006137521323562697, 0.0064790546763278285, 0.005838013473812277, 0.006845341131418535, 0.006407723935456062]"
8179,"[0.006182389491545598, 0.005676526708155505, 0.006679594397842656, 0.006276254875927316, 0.006204697306021902, 0.006801337270524684, 0.006545214456362211, 0.005900010291111754, 0.006538958569326745, 0.006688289247678927]"
8180,"[0.006800105231245597, 0.006358543502607503, 0.005965617100633974, 0.00616348932674741, 0.006616643039048043, 0.006590783536866797, 0.00592222424042372, 0.006862537017597332, 0.006557522844324571, 0.005685126679710911]"
8181,"[0.006497744449936639, 0.006590961220964187, 0.006222936282527596, 0.006505420114410928, 0.00617704207610687, 0.005961959229153209, 0.006223856894188462, 0.006413998462382103, 0.006291564087790977, 0.0066065084494658834]"
8182,"[0.0063194811135695375, 0.006219674005419463, 0.006414757123020736, 0.00608269190960298, 0.006419391685303214, 0.0069172694237790155, 0.006359167909578676, 0.006618117613943493, 0.005948919351624819, 0.006194951743379132]"
8183,"[0.005945476347830764, 0.005795016970535503, 0.0065600129451984426, 0.006407329253462518, 0.006522807660434245, 0.00681654578232824, 0.006374372958911964, 0.006567762778819512, 0.005890140878990833, 0.006656285933217144]"
8184,"[0.006310269399396515, 0.006121965732493823, 0.006562726828088738, 0.006115126185763333, 0.006825756030532621, 0.0065296105774550525, 0.006193491116768675, 0.006137648139147108, 0.006362999861528861, 0.006333674476832496]"
8185,"[0.007017999882702822, 0.006482854763222117, 0.006382830918415827, 0.006192316073760812, 0.005862872358729721, 0.006291227935493291, 0.006311224087364247, 0.006358456518911014, 0.0062934619786105695, 0.006262975369165341]"
8186,"[0.006353684175130823, 0.006077417081657356, 0.006340516191324967, 0.0062499761262267105, 0.006164300728930934, 0.006243706999104277, 0.007268718206045947, 0.006021285666893345, 0.006425679159187183, 0.006346513209114149]"
8187,"[0.006715012595003816, 0.006778877183044202, 0.006514446753967989, 0.006470688018409924, 0.0058802864938412944, 0.006078065974421226, 0.006676000391100764, 0.006252056684442356, 0.006406136664473527, 0.005774215049862376]"
8188,"[0.0067080773119628755, 0.006345823429054167, 0.006078228799378786, 0.006331838744865277, 0.006214708950016635, 0.006711932172528188, 0.00597248184634132, 0.006715429478424445, 0.006314410615630986, 0.006105719628289475]"
8189,"[0.006305510416598008, 0.0063502948807892205, 0.0059478765159445115, 0.006302804094450018, 0.006279375791371061, 0.006162373632722584, 0.006267956905444643, 0.00685197988191442, 0.006368314983693399, 0.006659474280652439]"
8190,"[0.005879125648585802, 0.005994601477553567, 0.006443758804547603, 0.006478826961255792, 0.006463419869319531, 0.006711932959129734, 0.006364372925096023, 0.006360989829961608, 0.006294477738278185, 0.006502297308452442]"
8191,"[0.0065840477437304175, 0.006405091402859777, 0.006579987202295729, 0.00638913991431358, 0.005901807127338551, 0.0062879247764193, 0.006254569262629632, 0.006346842212755359, 0.006460424819745707, 0.006281744590544072]"
8192,"[0.006665992922422105, 0.006040855706253634, 0.0063747957438381, 0.005921556516714712, 0.006300278810044649, 0.00621995391365341, 0.006228616093139791, 0.006884004666482506, 0.006947047141209881, 0.005900804923028653]"
8193,"[0.006227745160074758, 0.006391293149506628, 0.005987751837682447, 0.006652215212421897, 0.006245399405721584, 0.0066262797552075325, 0.006573284966189163, 0.006138558603021128, 0.006609919603458311, 0.006034818932373821]"
8194,"[0.0064637428007194506, 0.007230854368722646, 0.006405579511485587, 0.006424143978868979, 0.006150760185328274, 0.005493311039007913, 0.005840469105060357, 0.006329182232276445, 0.00648878892370539, 0.006655258376001743]"
8195,"[0.006934233871313483, 0.005869930837733409, 0.006838761899876608, 0.006302683964717806, 0.00659192889463875, 0.0063537958669574865, 0.006539983410941438, 0.005886859842756865, 0.005981303054987155, 0.006149390562486229]"
8196,"[0.006629827311458842, 0.0061357365003561065, 0.006186390796052408, 0.006252071770384815, 0.005748924680687459, 0.006836683847962546, 0.006832453259903015, 0.006047334664530936, 0.006371466100071987, 0.0064834193109654025]"
8197,"[0.005943535034187711, 0.0069682396704889545, 0.006407202928522065, 0.006383163372625764, 0.006240581882514326, 0.006221342631929654, 0.006069100769850636, 0.006234391736475673, 0.006343578878996657, 0.006673361630062845]"
8198,"[0.006625024878716928, 0.006338945191622238, 0.0061376642533632125, 0.006302374016900068, 0.0060223301068395765, 0.006399474788451002, 0.006954438593310013, 0.006032336535139163, 0.006071719132861283, 0.006603747910422923]"
8199,"[0.0062438201976636855, 0.005782349271902076, 0.0061139044401934736, 0.0061783180674163255, 0.007302543317529624, 0.00615058980762938, 0.006882807252626971, 0.00586125750963765, 0.006276033139019758, 0.006663042362323187]"
8200,"[0.005816745879178335, 0.0063809264815882704, 0.0063723930571463585, 0.006353843249299323, 0.006704807187357775, 0.006079150048189702, 0.006080973799819531, 0.006267780412456, 0.00658565949147514, 0.006855435436742414]"
8201,"[0.005898481001318053, 0.006429485222693875, 0.006293245720682973, 0.00682472320430563, 0.005849973604955731, 0.0061184831376870676, 0.006574821092637924, 0.006607288158965631, 0.006202047122178483, 0.006728230130755888]"
8202,"[0.006142511998158354, 0.006375849300696169, 0.0068508684604577695, 0.006060617011994015, 0.006702053874292519, 0.00641450611650921, 0.00591914144410626, 0.006156674294319463, 0.006514314083136124, 0.006368749460948334]"
8203,"[0.00623967349757213, 0.006758878899591045, 0.005746187614658601, 0.006965372436997888, 0.0063525595373563806, 0.005640260175964733, 0.006655659125092231, 0.006311674459687907, 0.006535171934455766, 0.0062949766018014965]"
8204,"[0.006758207821630321, 0.005512654154585469, 0.006498059710589595, 0.006174333380286074, 0.006436581604247648, 0.005864013911937766, 0.005907715583280526, 0.007001075196207626, 0.006647978781693229, 0.006711934184956144]"
8205,"[0.00634506598055867, 0.006366715090922347, 0.006402704126758707, 0.006530298655747402, 0.006370889506072446, 0.005646856349737985, 0.006313832568909169, 0.0062090014557843074, 0.006565658540125116, 0.0067484669234414395]"
8206,"[0.006390802761389098, 0.005906177938540221, 0.006389104127321609, 0.006398700597744533, 0.0068105808467372395, 0.0062693094831138396, 0.00563580518390079, 0.0060696473979204605, 0.00739151146538136, 0.006208899240683885]"
8207,"[0.006287223459745538, 0.006199372826517918, 0.0060471584807679285, 0.006438139984078239, 0.006492091686193851, 0.006353508580126634, 0.006526787366806666, 0.006557691182873901, 0.006438193633583437, 0.0061711156194717036]"
8208,"[0.00637926049247122, 0.006726640910793119, 0.006416625950210989, 0.006687761857045141, 0.0060333466774908475, 0.006011099958125014, 0.006761613002591618, 0.005581208012406048, 0.006499689052941473, 0.006393514390421176]"
8209,"[0.00683039303148171, 0.006439487692713952, 0.006123542454224227, 0.006307972211021436, 0.005957210221159199, 0.006598514214262206, 0.006473168402106479, 0.006229355689965756, 0.0062480003968231205, 0.006328760378263437]"
8210,"[0.006164844106880242, 0.0059739672498271305, 0.0067454867721824605, 0.006857349083293889, 0.005954387233756255, 0.006322295835504579, 0.006352747900456084, 0.0057456687855519314, 0.006331796408721037, 0.007053099622654589]"
8211,"[0.006332397788052507, 0.006232490281226686, 0.0065184475644839025, 0.0064404603475488416, 0.006152422442648551, 0.0064222059859721965, 0.006360922472579361, 0.006989649901684569, 0.006477020299266157, 0.005548281045914371]"
8212,"[0.006288700629362421, 0.006199254876767482, 0.006680457920448818, 0.006393738685691942, 0.006221179589705214, 0.006639196128841008, 0.006035318304593359, 0.00633537315721817, 0.006417528765388893, 0.0062828222641888075]"
8213,"[0.006664689420140457, 0.006526169372372982, 0.006689957544696434, 0.006242271546880831, 0.005784879576976733, 0.0065014684220353735, 0.006039423825056584, 0.006575256888272806, 0.0060946711899309575, 0.006397792693745123]"
8214,"[0.006029336534984373, 0.005922889027561065, 0.006976730078156171, 0.006542456484136117, 0.006581068357052735, 0.006090658566098045, 0.0064840603552595456, 0.0058016102380536606, 0.006164453020320796, 0.0069266534644720264]"
8215,"[0.005867011219335043, 0.006626310366330331, 0.005485310587308182, 0.006724890367134768, 0.0066198801548114404, 0.006650929094720898, 0.0063184525125110184, 0.006339874213866025, 0.00610018370883905, 0.0067473908617382995]"
8216,"[0.00602302406180218, 0.006490208775019299, 0.00652463951153423, 0.006136931778107499, 0.006210470695767841, 0.0067179086117650205, 0.006274028994617937, 0.005853431943558535, 0.006979676115244162, 0.006287309200478321]"
8217,"[0.006891595042666987, 0.0060758970551597485, 0.006190101308104334, 0.0062887888334979295, 0.006305078665237058, 0.006625146384828043, 0.006545564291343521, 0.005991143881737, 0.005988075124272177, 0.006568571795746502]"
8218,"[0.0065258722273249916, 0.005940125388971161, 0.006822628271204851, 0.007068323600454254, 0.006338612446525146, 0.006871156352924112, 0.005823169916680591, 0.005815420233622596, 0.006240919579231152, 0.006047859076012378]"
8219,"[0.007695864904306871, 0.005454121683005716, 0.006886023497278415, 0.005821779409220988, 0.005972039884303861, 0.00622500579117983, 0.006205013923051763, 0.005788038726523643, 0.0073862940772551865, 0.006037744948831789]"
8220,"[0.006052448329444923, 0.006171631661163746, 0.006766698907423488, 0.0062546234222362294, 0.0055524229416992026, 0.006420949338362676, 0.006368371981215479, 0.006871698584607807, 0.006796976686316651, 0.006258499502786337]"
8221,"[0.006479869020520884, 0.006227286457882469, 0.006507456872025405, 0.0062386746493927935, 0.006585510519074071, 0.005905811150326264, 0.00685074987921253, 0.006260776975760768, 0.005824774863416499, 0.006640046729579972]"
8222,"[0.00644563893781108, 0.0068023728152284664, 0.006716488973154682, 0.006100817192917336, 0.006165117783383525, 0.0064355025837350725, 0.0064864009264189145, 0.006113632200840899, 0.006105082591135225, 0.006110984003895473]"
8223,"[0.006319724339761603, 0.006027909538462437, 0.005812884773483852, 0.006479619063563715, 0.0071122023609173695, 0.006450778456779741, 0.006845683664807106, 0.005951749783646351, 0.005986240971504816, 0.006555637028002523]"
8224,"[0.006219478932434874, 0.006226846545790988, 0.006117654551596222, 0.006477468537168089, 0.006446072476672738, 0.006781067757741554, 0.00607529903742713, 0.006673459847293429, 0.005836954451104481, 0.006653508387106129]"
8225,"[0.006703241282751731, 0.006241752356367903, 0.0067622945257130454, 0.006547829508744103, 0.006418549023462028, 0.006602321523849204, 0.005935238617729629, 0.006233190091616945, 0.006262603263759174, 0.00576257805705818]"
8226,"[0.006071544293532021, 0.006528331338456748, 0.006533862154717777, 0.006284393434156958, 0.006439993813200112, 0.006050907163964142, 0.00596368593156665, 0.006682652345676636, 0.00596057973257581, 0.006952507168718447]"
8227,"[0.006269375489641222, 0.006383512131934825, 0.006580249572679174, 0.006778237391914514, 0.006181524637819898, 0.00625615170594808, 0.005985384217314825, 0.00640854925881397, 0.006606378624749769, 0.00604789692027563]"
8228,"[0.00655100419927125, 0.006166270790139698, 0.0065425714961516316, 0.005917111745088116, 0.007401212837106313, 0.0061267810543016565, 0.006063444442937542, 0.006070272327078982, 0.006356727525941169, 0.006310712517949593]"
8229,"[0.006637982553439166, 0.0065411368709588635, 0.006009655892011563, 0.0059990377070782575, 0.005413120421200213, 0.006423753209512137, 0.007047505424072354, 0.005975008305109572, 0.006074973917632996, 0.007327796524200166]"
8230,"[0.0064223148667291825, 0.006779436872448715, 0.005972771508875957, 0.006433333039619278, 0.005988535705135354, 0.006637278885040716, 0.006461742613187255, 0.006412602910062631, 0.006227228979629193, 0.006156342420409784]"
8231,"[0.00603692159063407, 0.007159315149423636, 0.006429718417216047, 0.006175321141816822, 0.006703487945156616, 0.005892940707542286, 0.006327059579967266, 0.0059679171014762646, 0.0062058514607233415, 0.006607972961436534]"
8232,"[0.006374236253900314, 0.006822509458899221, 0.006217233665528242, 0.006771176040044086, 0.0061234400741497904, 0.005435379848648864, 0.0066323592118182366, 0.006377805005303115, 0.006329879505981376, 0.006425161696740625]"
8233,"[0.006418248648028766, 0.006123041001219635, 0.006068111870761025, 0.006976140717086636, 0.006355932574987785, 0.006438807786062761, 0.006765549612113038, 0.006634154365149982, 0.005818766156576425, 0.005901277293801992]"
8234,"[0.007228214775952619, 0.005621188363422034, 0.006060598808981806, 0.005825373894766954, 0.006526964012464579, 0.006269636403775022, 0.006253983060560859, 0.006700347181601216, 0.006330418720949647, 0.006686474300862882]"
8235,"[0.006079424352487903, 0.006319699864673776, 0.006462026505822572, 0.006638709951924621, 0.006266895276850077, 0.006227322735219089, 0.006692351698428065, 0.006129929505544177, 0.0062058835632557326, 0.006468461765109217]"
8236,"[0.006039645208145717, 0.006319533360145608, 0.0064733816572182445, 0.006630587492567146, 0.006048002847471186, 0.006499178868399518, 0.006963988107344808, 0.006067395585785243, 0.006225551325645298, 0.006226451000043559]"
8237,"[0.00613672218569015, 0.006678550867206404, 0.006825559059984568, 0.006672728312024449, 0.005836710496273003, 0.005581521796838169, 0.006367454529313874, 0.007444220534901654, 0.006445249559346223, 0.005529401179929552]"
8238,"[0.006591142531012774, 0.006056353422199967, 0.005707467268462923, 0.0061405500925366, 0.006526680468587462, 0.007064515318002994, 0.006284523497993776, 0.006695398699698849, 0.0064196196317507235, 0.006002441712728223]"
8239,"[0.00645295608772763, 0.0064064960775454035, 0.006059840393989499, 0.006208162879540695, 0.006632702373666017, 0.006532285673665997, 0.006531628228081828, 0.005799134040753132, 0.006435057695102652, 0.006426765099436593]"
8240,"[0.006418685978243255, 0.006274475826014214, 0.006824111661544954, 0.006284976486614946, 0.006161771532568285, 0.006363516782748253, 0.0061305981532784205, 0.006505204947103791, 0.006132722070264914, 0.006396250066485365]"
8241,"[0.006769091610109743, 0.00698271969854458, 0.005885585641940503, 0.005561487671158337, 0.006453642628882111, 0.006162076696725114, 0.006244934476599049, 0.005925551916866129, 0.0065748566556842305, 0.0069563121271601705]"
8242,"[0.006652249220094701, 0.0066872517773457225, 0.005816659961522199, 0.006098946278916393, 0.007016427635889433, 0.006000559812283132, 0.0065540709568261335, 0.0062797355880011806, 0.006084733411454422, 0.006292777841736078]"
